2026-04-09 17:13:39 | app_user | employee | s1 | 10.0.0.12 | desktop | prod | public | SELECT | products | SUCCESS | 1 | 10 | SELECT COUNT(*) FROM products WHERE category = 'home';
2026-04-09 17:13:44 | analyst | employee | s5 | 10.0.0.22 | laptop | prod | public | UPDATE | customers | SUCCESS | 1 | 0 | UPDATE customers SET city = 'Irvine' WHERE customer_id = 91;
2026-04-09 17:13:44 | analyst | employee | s5 | 10.0.0.22 | laptop | prod | public | SELECT | products | SUCCESS | 19 | 1 | SELECT * FROM products WHERE price > 400;
2026-04-09 17:13:44 | analyst | employee | s5 | 10.0.0.22 | laptop | prod | public | SELECT | products | SUCCESS | 76 | 0 | SELECT * FROM products WHERE price > 100;
2026-04-09 17:13:44 | analyst | employee | s5 | 10.0.0.22 | laptop | prod | public | UPDATE | orders | SUCCESS | 1 | 0 | UPDATE orders SET status = 'pending' WHERE order_id = 61;
2026-04-09 17:13:44 | analyst | employee | s5 | 10.0.0.22 | laptop | prod | public | SELECT | products | SUCCESS | 1 | 0 | SELECT name, price FROM products WHERE product_id = 37;
2026-04-09 17:13:44 | analyst | employee | s5 | 10.0.0.22 | laptop | prod | public | UPDATE | customers | SUCCESS | 1 | 1 | UPDATE customers SET status = 'inactive' WHERE customer_id = 175;
2026-04-09 17:13:44 | analyst | employee | s5 | 10.0.0.22 | laptop | prod | public | SELECT | orders | SUCCESS | 124 | 0 | SELECT * FROM orders WHERE status = 'shipped';
2026-04-09 17:13:44 | analyst | employee | s5 | 10.0.0.22 | laptop | prod | public | SELECT | products | SUCCESS | 13 | 0 | SELECT * FROM products WHERE category = 'books';
2026-04-09 17:13:44 | analyst | employee | s5 | 10.0.0.22 | laptop | prod | public | INSERT | orders | SUCCESS | 1 | 1 | INSERT INTO orders (customer_id, total, status) VALUES (19, 328.32, 'pending');
2026-04-09 17:13:44 | analyst | employee | s5 | 10.0.0.22 | laptop | prod | public | SELECT | orders | SUCCESS | 95 | 1 | SELECT * FROM orders WHERE order_date > '2026-03-30';
2026-04-09 17:13:44 | analyst | employee | s5 | 10.0.0.22 | laptop | prod | public | UPDATE | customers | SUCCESS | 1 | 1 | UPDATE customers SET status = 'active' WHERE customer_id = 133;
2026-04-09 17:13:44 | analyst | employee | s5 | 10.0.0.22 | laptop | prod | public | UPDATE | products | SUCCESS | 1 | 1 | UPDATE products SET stock = 164 WHERE product_id = 20;
2026-04-09 17:13:45 | analyst | employee | s5 | 10.0.0.22 | laptop | prod | public | SELECT | products | SUCCESS | 61 | 1 | SELECT * FROM products WHERE stock > 80;
2026-04-09 17:13:45 | analyst | employee | s5 | 10.0.0.22 | laptop | prod | public | UPDATE | customers | SUCCESS | 1 | 1 | UPDATE customers SET last_login = '2026-03-11' WHERE customer_id = 176;

2026-04-09 17:13:45 | dev_user | employee | s6 | 10.0.0.31 | workstation | prod | public | SELECT | customers | SUCCESS | 16 | 3 | SELECT * FROM customers WHERE city = 'Burbank';
2026-04-09 17:13:45 | dev_user | employee | s6 | 10.0.0.31 | workstation | prod | public | SELECT | products | SUCCESS | 1 | 1 | SELECT COUNT(*) FROM products WHERE category = 'toys';
2026-04-09 17:13:45 | dev_user | employee | s6 | 10.0.0.31 | workstation | prod | public | SELECT | products | SUCCESS | 63 | 0 | SELECT * FROM products WHERE stock > 74;
2026-04-09 17:13:45 | dev_user | employee | s6 | 10.0.0.31 | workstation | prod | public | SELECT | orders | SUCCESS | 124 | 1 | SELECT * FROM orders WHERE status = 'shipped';
2026-04-09 17:13:45 | dev_user | employee | s6 | 10.0.0.31 | workstation | prod | public | UPDATE | customers | SUCCESS | 1 | 1 | UPDATE customers SET last_login = '2026-03-15' WHERE customer_id = 14;
2026-04-09 17:13:45 | dev_user | employee | s6 | 10.0.0.31 | workstation | prod | public | SELECT | customers | SUCCESS | 16 | 0 | SELECT * FROM customers WHERE city = 'Burbank';
2026-04-09 17:13:45 | dev_user | employee | s6 | 10.0.0.31 | workstation | prod | public | SELECT | orders | SUCCESS | 1 | 1 | SELECT COUNT(*) FROM orders WHERE order_date > '2026-02-10';
2026-04-09 17:13:45 | dev_user | employee | s6 | 10.0.0.31 | workstation | prod | public | SELECT | orders | SUCCESS | 1 | 0 | SELECT COUNT(*) FROM orders WHERE order_date > '2026-03-03';
2026-04-09 17:13:45 | dev_user | employee | s6 | 10.0.0.31 | workstation | prod | public | INSERT | customers | SUCCESS | 1 | 2 | INSERT INTO customers (name, city, email, status) VALUES ('user_107', 'Covina', 'u107@mail.com', 'pending');
2026-04-09 17:13:45 | dev_user | employee | s6 | 10.0.0.31 | workstation | prod | public | SELECT | customers | SUCCESS | 1 | 0 | SELECT COUNT(*) FROM customers WHERE status = 'active';
2026-04-09 17:13:45 | dev_user | employee | s6 | 10.0.0.31 | workstation | prod | public | UPDATE | products | SUCCESS | 1 | 1 | UPDATE products SET price = 369.0 WHERE product_id = 41;
2026-04-09 17:13:45 | dev_user | employee | s6 | 10.0.0.31 | workstation | prod | public | SELECT | orders | SUCCESS | 1 | 0 | SELECT COUNT(*) FROM orders WHERE order_date > '2026-03-15';
2026-04-09 17:13:45 | dev_user | employee | s6 | 10.0.0.31 | workstation | prod | public | SELECT | orders | SUCCESS | 2 | 0 | SELECT order_id, total FROM orders WHERE customer_id = 174;

2026-04-09 17:13:45 | dev_user | employee | s7 | 10.0.0.31 | laptop | prod | public | SELECT | orders | SUCCESS | 124 | 3 | SELECT * FROM orders WHERE status = 'shipped';
2026-04-09 17:13:45 | dev_user | employee | s7 | 10.0.0.31 | laptop | prod | public | SELECT | orders | SUCCESS | 3 | 1 | SELECT * FROM orders WHERE customer_id = 38;
2026-04-09 17:13:45 | dev_user | employee | s7 | 10.0.0.31 | laptop | prod | public | SELECT | products | SUCCESS | 1 | 1 | SELECT COUNT(*) FROM products WHERE category = 'home';
2026-04-09 17:13:45 | dev_user | employee | s7 | 10.0.0.31 | laptop | prod | public | SELECT | customers | SUCCESS | 199 | 2 | SELECT * FROM customers WHERE last_login > '2026-02-24';
2026-04-09 17:13:45 | dev_user | employee | s7 | 10.0.0.31 | laptop | prod | public | INSERT | customers | SUCCESS | 1 | 1 | INSERT INTO customers (name, city, email, status) VALUES ('user_122', 'Pasadena', 'u122@mail.com', 'inactive');
2026-04-09 17:13:45 | dev_user | employee | s7 | 10.0.0.31 | laptop | prod | public | SELECT | customers | SUCCESS | 200 | 0 | SELECT * FROM customers WHERE last_login > '2026-02-08';
2026-04-09 17:13:45 | dev_user | employee | s7 | 10.0.0.31 | laptop | prod | public | SELECT | customers | SUCCESS | 28 | 0 | SELECT * FROM customers WHERE created_date > '2026-03-21';
2026-04-09 17:13:45 | dev_user | employee | s7 | 10.0.0.31 | laptop | prod | public | UPDATE | products | SUCCESS | 1 | 1 | UPDATE products SET price = 290.25 WHERE product_id = 35;
2026-04-09 17:13:45 | dev_user | employee | s7 | 10.0.0.31 | laptop | prod | public | SELECT | customers | SUCCESS | 199 | 0 | SELECT * FROM customers WHERE last_login > '2026-03-07';
2026-04-09 17:13:45 | dev_user | employee | s7 | 10.0.0.31 | laptop | prod | public | UPDATE | products | SUCCESS | 1 | 1 | UPDATE products SET price = 138.55 WHERE product_id = 42;
2026-04-09 17:13:45 | dev_user | employee | s7 | 10.0.0.31 | laptop | prod | public | UPDATE | products | SUCCESS | 1 | 1 | UPDATE products SET stock = 180 WHERE product_id = 84;
2026-04-09 17:13:45 | dev_user | employee | s7 | 10.0.0.31 | laptop | prod | public | SELECT | orders | SUCCESS | 124 | 1 | SELECT * FROM orders WHERE status = 'shipped';
2026-04-09 17:13:45 | dev_user | employee | s7 | 10.0.0.31 | laptop | prod | public | SELECT | products | SUCCESS | 1 | 1 | SELECT COUNT(*) FROM products WHERE category = 'sports';
2026-04-09 17:13:45 | dev_user | employee | s7 | 10.0.0.31 | laptop | prod | public | SELECT | customers | SUCCESS | 200 | 1 | SELECT * FROM customers WHERE last_login > '2026-02-10';
2026-04-09 17:13:45 | dev_user | employee | s7 | 10.0.0.31 | laptop | prod | public | SELECT | customers | SUCCESS | 67 | 1 | SELECT * FROM customers WHERE created_date > '2026-02-10';
2026-04-09 17:13:46 | dev_user | employee | s7 | 10.0.0.31 | laptop | prod | public | SELECT | orders | SUCCESS | 2 | 1 | SELECT * FROM orders WHERE customer_id = 117;
2026-04-09 17:13:46 | dev_user | employee | s7 | 10.0.0.31 | laptop | prod | public | UPDATE | products | SUCCESS | 1 | 1 | UPDATE products SET stock = 46 WHERE product_id = 55;
2026-04-09 17:13:46 | dev_user | employee | s7 | 10.0.0.31 | laptop | prod | public | INSERT | orders | SUCCESS | 1 | 2 | INSERT INTO orders (customer_id, total, status) VALUES (165, 482.62, 'inactive');
2026-04-09 17:13:46 | dev_user | employee | s7 | 10.0.0.31 | laptop | prod | public | SELECT | products | SUCCESS | 1 | 0 | SELECT name, price FROM products WHERE product_id = 16;
2026-04-09 17:13:46 | dev_user | employee | s7 | 10.0.0.31 | laptop | prod | public | UPDATE | products | SUCCESS | 1 | 1 | UPDATE products SET stock = 185 WHERE product_id = 55;
2026-04-09 17:13:46 | dev_user | employee | s7 | 10.0.0.31 | laptop | prod | public | UPDATE | customers | SUCCESS | 1 | 1 | UPDATE customers SET city = 'Irvine' WHERE customer_id = 170;
2026-04-09 17:13:46 | dev_user | employee | s7 | 10.0.0.31 | laptop | prod | public | SELECT | products | SUCCESS | 1 | 0 | SELECT COUNT(*) FROM products WHERE category = 'sports';
2026-04-09 17:13:46 | dev_user | employee | s7 | 10.0.0.31 | laptop | prod | public | SELECT | orders | SUCCESS | 3 | 1 | SELECT order_id, total FROM orders WHERE customer_id = 60;
2026-04-09 17:13:46 | dev_user | employee | s7 | 10.0.0.31 | laptop | prod | public | UPDATE | customers | SUCCESS | 1 | 1 | UPDATE customers SET city = 'Glendora' WHERE customer_id = 143;
2026-04-09 17:13:46 | dev_user | employee | s7 | 10.0.0.31 | laptop | prod | public | SELECT | orders | SUCCESS | 2 | 0 | SELECT order_id, total FROM orders WHERE customer_id = 135;
2026-04-09 17:13:46 | dev_user | employee | s7 | 10.0.0.31 | laptop | prod | public | SELECT | products | SUCCESS | 1 | 0 | SELECT name, price FROM products WHERE product_id = 60;
2026-04-09 17:13:46 | dev_user | employee | s7 | 10.0.0.31 | laptop | prod | public | SELECT | orders | SUCCESS | 3 | 1 | SELECT * FROM orders WHERE customer_id = 24;
2026-04-09 17:13:46 | dev_user | employee | s7 | 10.0.0.31 | laptop | prod | public | SELECT | customers | SUCCESS | 1 | 0 | SELECT COUNT(*) FROM customers WHERE status = 'inactive';
2026-04-09 17:13:46 | dev_user | employee | s7 | 10.0.0.31 | laptop | prod | public | SELECT | products | SUCCESS | 77 | 1 | SELECT * FROM products WHERE price > 100;
2026-04-09 17:13:46 | dev_user | employee | s7 | 10.0.0.31 | laptop | prod | public | SELECT | orders | SUCCESS | 2 | 0 | SELECT * FROM orders WHERE customer_id = 167;
2026-04-09 17:13:46 | dev_user | employee | s7 | 10.0.0.31 | laptop | prod | public | SELECT | products | SUCCESS | 13 | 0 | SELECT * FROM products WHERE category = 'clothing';
2026-04-09 17:13:46 | dev_user | employee | s7 | 10.0.0.31 | laptop | prod | public | UPDATE | products | SUCCESS | 1 | 1 | UPDATE products SET price = 110.36 WHERE product_id = 43;
2026-04-09 17:13:46 | dev_user | employee | s7 | 10.0.0.31 | laptop | prod | public | UPDATE | customers | SUCCESS | 1 | 0 | UPDATE customers SET status = 'active' WHERE customer_id = 126;
2026-04-09 17:13:46 | dev_user | employee | s7 | 10.0.0.31 | laptop | prod | public | UPDATE | orders | SUCCESS | 1 | 1 | UPDATE orders SET status = 'active' WHERE order_id = 432;
2026-04-09 17:13:46 | dev_user | employee | s7 | 10.0.0.31 | laptop | prod | public | SELECT | customers | SUCCESS | 1 | 0 | SELECT * FROM customers WHERE customer_id = 56;
2026-04-09 17:13:46 | dev_user | employee | s7 | 10.0.0.31 | laptop | prod | public | UPDATE | customers | SUCCESS | 1 | 1 | UPDATE customers SET last_login = '2026-04-02' WHERE customer_id = 185;
2026-04-09 17:13:46 | dev_user | employee | s7 | 10.0.0.31 | laptop | prod | public | SELECT | customers | SUCCESS | 1 | 0 | SELECT name, email FROM customers WHERE customer_id = 91;
2026-04-09 17:13:46 | dev_user | employee | s7 | 10.0.0.31 | laptop | prod | public | SELECT | customers | SUCCESS | 1 | 0 | SELECT name, email FROM customers WHERE customer_id = 167;
2026-04-09 17:13:46 | dev_user | employee | s7 | 10.0.0.31 | laptop | prod | public | SELECT | customers | SUCCESS | 18 | 0 | SELECT * FROM customers WHERE city = 'Fullerton';
2026-04-09 17:13:46 | dev_user | employee | s7 | 10.0.0.31 | laptop | prod | public | SELECT | products | SUCCESS | 52 | 0 | SELECT * FROM products WHERE price > 250;
2026-04-09 17:13:46 | dev_user | employee | s7 | 10.0.0.31 | laptop | prod | public | UPDATE | products | SUCCESS | 1 | 1 | UPDATE products SET price = 318.29 WHERE product_id = 21;
2026-04-09 17:13:46 | dev_user | employee | s7 | 10.0.0.31 | laptop | prod | public | UPDATE | products | SUCCESS | 1 | 1 | UPDATE products SET stock = 101 WHERE product_id = 45;
2026-04-09 17:13:46 | dev_user | employee | s7 | 10.0.0.31 | laptop | prod | public | UPDATE | customers | SUCCESS | 1 | 0 | UPDATE customers SET city = 'Ontario' WHERE customer_id = 163;
2026-04-09 17:13:47 | dev_user | employee | s7 | 10.0.0.31 | laptop | prod | public | SELECT | customers | SUCCESS | 27 | 0 | SELECT * FROM customers WHERE created_date > '2026-03-22';
2026-04-09 17:13:47 | dev_user | employee | s7 | 10.0.0.31 | laptop | prod | public | SELECT | products | SUCCESS | 12 | 0 | SELECT * FROM products WHERE category = 'office';
2026-04-09 17:13:47 | dev_user | employee | s7 | 10.0.0.31 | laptop | prod | public | SELECT | customers | SUCCESS | 1 | 0 | SELECT * FROM customers WHERE customer_id = 143;
2026-04-09 17:13:47 | dev_user | employee | s7 | 10.0.0.31 | laptop | prod | public | SELECT | orders | SUCCESS | 146 | 1 | SELECT * FROM orders WHERE total > 367.93;
2026-04-09 17:13:47 | dev_user | employee | s7 | 10.0.0.31 | laptop | prod | public | UPDATE | products | SUCCESS | 1 | 1 | UPDATE products SET price = 150.84 WHERE product_id = 19;
2026-04-09 17:13:47 | dev_user | employee | s7 | 10.0.0.31 | laptop | prod | public | SELECT | products | SUCCESS | 1 | 0 | SELECT name, price FROM products WHERE product_id = 79;

2026-04-09 17:13:47 | analyst | employee | s8 | 10.0.0.22 | laptop | prod | public | SELECT | orders | SUCCESS | 411 | 1 | SELECT * FROM orders WHERE order_date > '2026-02-20';
2026-04-09 17:13:47 | analyst | employee | s8 | 10.0.0.22 | laptop | prod | public | UPDATE | products | SUCCESS | 1 | 1 | UPDATE products SET price = 309.37 WHERE product_id = 51;
2026-04-09 17:13:47 | analyst | employee | s8 | 10.0.0.22 | laptop | prod | public | SELECT | orders | SUCCESS | 117 | 0 | SELECT * FROM orders WHERE total > 402.89;
2026-04-09 17:13:47 | analyst | employee | s8 | 10.0.0.22 | laptop | prod | public | SELECT | products | SUCCESS | 12 | 0 | SELECT * FROM products WHERE category = 'office';
2026-04-09 17:13:47 | analyst | employee | s8 | 10.0.0.22 | laptop | prod | public | UPDATE | customers | SUCCESS | 1 | 1 | UPDATE customers SET status = 'active' WHERE customer_id = 93;
2026-04-09 17:13:47 | analyst | employee | s8 | 10.0.0.22 | laptop | prod | public | SELECT | products | SUCCESS | 1 | 0 | SELECT COUNT(*) FROM products WHERE category = 'garden';
2026-04-09 17:13:47 | analyst | employee | s8 | 10.0.0.22 | laptop | prod | public | SELECT | products | SUCCESS | 61 | 0 | SELECT * FROM products WHERE stock > 88;
2026-04-09 17:13:47 | analyst | employee | s8 | 10.0.0.22 | laptop | prod | public | SELECT | products | SUCCESS | 81 | 0 | SELECT * FROM products WHERE stock > 43;
2026-04-09 17:13:47 | analyst | employee | s8 | 10.0.0.22 | laptop | prod | public | UPDATE | customers | SUCCESS | 1 | 1 | UPDATE customers SET status = 'inactive' WHERE customer_id = 25;
2026-04-09 17:13:47 | analyst | employee | s8 | 10.0.0.22 | laptop | prod | public | UPDATE | customers | SUCCESS | 1 | 1 | UPDATE customers SET status = 'inactive' WHERE customer_id = 43;
2026-04-09 17:13:47 | analyst | employee | s8 | 10.0.0.22 | laptop | prod | public | SELECT | orders | SUCCESS | 2 | 0 | SELECT * FROM orders WHERE customer_id = 164;
2026-04-09 17:13:47 | analyst | employee | s8 | 10.0.0.22 | laptop | prod | public | SELECT | products | SUCCESS | 87 | 0 | SELECT * FROM products WHERE stock > 25;
2026-04-09 17:13:47 | analyst | employee | s8 | 10.0.0.22 | laptop | prod | public | UPDATE | orders | SUCCESS | 1 | 1 | UPDATE orders SET status = 'inactive' WHERE order_id = 317;
2026-04-09 17:13:47 | analyst | employee | s8 | 10.0.0.22 | laptop | prod | public | SELECT | products | SUCCESS | 1 | 1 | SELECT COUNT(*) FROM products WHERE category = 'home';
2026-04-09 17:13:47 | analyst | employee | s8 | 10.0.0.22 | laptop | prod | public | INSERT | orders | SUCCESS | 1 | 1 | INSERT INTO orders (customer_id, total, status) VALUES (153, 204.18, 'pending');
2026-04-09 17:13:47 | analyst | employee | s8 | 10.0.0.22 | laptop | prod | public | INSERT | orders | SUCCESS | 1 | 2 | INSERT INTO orders (customer_id, total, status) VALUES (74, 171.0, 'inactive');
2026-04-09 17:13:47 | analyst | employee | s8 | 10.0.0.22 | laptop | prod | public | SELECT | orders | SUCCESS | 107 | 1 | SELECT * FROM orders WHERE order_date > '2026-03-29';
2026-04-09 17:13:47 | analyst | employee | s8 | 10.0.0.22 | laptop | prod | public | INSERT | orders | SUCCESS | 1 | 21 | INSERT INTO orders (customer_id, total, status) VALUES (71, 158.56, 'pending');
2026-04-09 17:13:47 | analyst | employee | s8 | 10.0.0.22 | laptop | prod | public | UPDATE | products | SUCCESS | 1 | 1 | UPDATE products SET stock = 167 WHERE product_id = 70;
2026-04-09 17:13:47 | analyst | employee | s8 | 10.0.0.22 | laptop | prod | public | UPDATE | orders | SUCCESS | 1 | 1 | UPDATE orders SET status = 'active' WHERE order_id = 108;
2026-04-09 17:13:47 | analyst | employee | s8 | 10.0.0.22 | laptop | prod | public | INSERT | orders | SUCCESS | 1 | 1 | INSERT INTO orders (customer_id, total, status) VALUES (182, 225.52, 'active');
2026-04-09 17:13:47 | analyst | employee | s8 | 10.0.0.22 | laptop | prod | public | SELECT | customers | SUCCESS | 27 | 0 | SELECT * FROM customers WHERE created_date > '2026-03-22';
2026-04-09 17:13:47 | analyst | employee | s8 | 10.0.0.22 | laptop | prod | public | UPDATE | customers | SUCCESS | 1 | 1 | UPDATE customers SET city = 'Pomona' WHERE customer_id = 106;
2026-04-09 17:13:47 | analyst | employee | s8 | 10.0.0.22 | laptop | prod | public | SELECT | products | SUCCESS | 40 | 1 | SELECT * FROM products WHERE price > 300;
2026-04-09 17:13:47 | analyst | employee | s8 | 10.0.0.22 | laptop | prod | public | SELECT | products | SUCCESS | 1 | 0 | SELECT name, price FROM products WHERE product_id = 89;
